CustomerID,Purchase Date,Revenue,Product
0015000000GZMn7,2019-07-01,8.60,Pastries and sweets
0015000000GZNLF,2016-06-12,1.00,Milk products
0015000000GZo1W,2016-06-12,1.00,BIO products
0015000000GZoGp,2017-11-28,31.78,Books
0015000000GZsaZ,2020-05-19,11.90,Meat & fish
0015000000GZwdl,2016-07-13,1.00,Vegetables
0015000000GZwdw,2016-07-14,1.00,Coffee
0015000000HJMUF,2016-08-16,9.00,Milk products
0015000000HJMZ4,2016-10-10,9.99,Soft Drinks
0015000000HJMZ4,2019-07-01,20.64,Tea
0015000000HJMZ4,2019-11-25,20.64,Vegetables
0015000000HJSpx,2016-08-30,0.99,Soft Drinks
0015000000HJSqG,2016-08-25,26.98,Meat & fish
0015000000HKSdj,2020-07-14,17.89,Vegetables
0015000000HL4HR,2017-03-28,9.00,Coffee
0015000000HL4Jy,2017-05-05,0.99,Soft Drinks
0015000000HLKwQ,2016-08-23,3.00,Vegetables
0015000000HN6f8,2018-08-28,63.98,Coffee
0015000000HN6f8,2019-01-04,0.99,Pastries and sweets
0015000000HN6f8,2019-01-04,0.99,BIO products
0015000000HNErz,2016-08-26,60.80,Books
0015000000HNL7B,2016-08-26,28.00,Tea
0015000000HzuhZ,2016-08-29,36.00,Coffee
0015000000I084T,2019-07-30,39.30,Pastries and sweets
0015000000I0dTf,2016-09-13,8.00,BIO products
0015000000I0dZk,2016-09-02,0.99,Books
0015000000I0I5R,2016-09-23,32.00,Tea
0015000000I0TOx,2017-01-30,9.00,Porcelain. Glas & Co.
0015000000I0TOx,2017-11-16,15.72,Milk products
0015000000I0TOx,2017-11-16,8.00,Soft Drinks
0015000000I0TOx,2018-04-19,7.74,Vegetables
0015000000I0TPd,2017-12-18,7.52,Milk products
0015000000I0TT2,2016-08-02,1.00,Soft Drinks
0015000000I1rRI,2017-04-11,19.07,Vegetables
0015000000I1sWX,2017-01-01,5.18,Coffee
0015000000I2GtD,2017-12-27,58.76,Pastries and sweets
0015000000I2HQT,2017-03-02,19.27,BIO products
0015000000I2HSR,2017-03-02,11.90,Books
0015000000I2HSR,2017-04-07,22.92,Soft Drinks
0015000000I2HSR,2018-11-21,9.06,Coffee
0015000000I2lIC,2017-04-02,44.33,Pastries and sweets
0015000000IC21T,2017-07-02,21.66,BIO products
0015000000IC21T,2018-05-01,71.12,Books
0015000000ICHvo,2016-08-08,14.90,Tea
0015000000ICI7I,2020-02-10,0.99,Milk products
0015000000ID0Io,2016-09-16,204.00,Tea
0015000000ID0Io,2017-01-07,9.00,Porcelain. Glas & Co.
0015000000ID0Io,2017-02-15,0.99,Milk products
0015000000ID0Mp,2016-11-24,22.48,Milk products
0015000000IDAH3,2016-11-28,12.15,Vegetables
0015000000IDAH3,2017-01-01,51.80,Coffee
0015000000IDAI1,2017-02-08,24.70,Porcelain. Glas & Co.
0015000000IDAKU,2018-03-29,9.00,Milk products
0015000000IDYvz,2016-09-21,42.18,Pastries and sweets
0015000000IELjp,2016-09-23,70.00,BIO products
0015000000IETw4,2018-09-26,10.79,Books
0015000000IFdfp,2016-09-27,12.16,Soft Drinks
0015000000IffJn,2017-07-03,103.30,Tea
0015000000IFJaB,2016-09-26,0.16,Vegetables
0015000000IFJwS,2017-08-02,0.99,Coffee
0015000000IfK7S,2020-04-24,20.38,Porcelain. Glas & Co.
0015000000Iflpu,2018-07-20,15.20,Meat & fish
0015000000Iflpu,2018-07-20,11.16,Tea
0015000000Iflpu,2019-10-25,5.67,Pastries and sweets
0015000000Iflpu,2019-10-25,13.50,Milk products
0015000000Iflpu,2020-01-24,23.48,BIO products
0015000000Ifmpv,2017-09-28,1.10,Books
0015000000Ig6ye,2016-10-12,13.88,Soft Drinks
0015000000Iged6,2019-06-04,150.00,Vegetables
0015000000IgeYL,2018-09-20,17.99,Coffee
0015000000IgqjP,2016-11-25,8.52,Milk products
0015000000IgrkP,2020-10-29,19.07,Tea
0015000000IgryT,2017-07-12,78.90,Soft Drinks
0015000000IgXcp,2016-12-09,42.90,Vegetables
0015000000IgXoH,2017-08-24,14.80,Coffee
0015000000Ih4Ax,2017-07-20,23.66,Porcelain. Glas & Co.
0015000000Ih4Ax,2017-10-11,27.88,Pastries and sweets
0015000000Ih4Ax,2018-09-19,2.76,BIO products
0015000000Ih4Ax,2019-02-25,34.40,Books
0015000000Ih4Ax,2019-03-05,9.52,Tea
0015000000Ih4Ax,2019-07-23,15.20,Milk products
0015000000Ih4Ax,2019-11-21,11.28,Soft Drinks
0015000000Ih4Ax,2020-03-18,18.87,Vegetables
0015000000Ih4Ax,2020-05-19,46.44,Milk products
0015000000Ih4Ft,2016-10-18,9.46,Soft Drinks
0015000000IhAQg,2017-01-24,29.24,Vegetables
0015000000IhohC,2017-12-14,7.90,Soft Drinks
0015000000IhtBD,2016-10-19,15.89,Vegetables
0015000000IhtBD,2018-05-12,36.60,Pastries and sweets
0015000000IhtMZ,2016-11-07,556.32,BIO products
0015000000IiSoh,2016-10-20,0.99,Books
0015000000IiSwx,2016-10-20,0.99,Soft Drinks
0015000000IiUQ1,2016-10-24,9.00,Coffee
0015000000Ij7ix,2020-03-16,5.14,Soft Drinks
0015000000Ij7r0,2017-07-04,10.35,Vegetables
0015000000Ij7sx,2016-10-24,9.00,Coffee
0015000000Ij7sx,2019-07-03,24.48,Porcelain. Glas & Co.
0015000000Ij7tF,2017-01-25,83.69,Milk products
0015000000Ij7uE,2016-10-24,9.00,Tea
0015000000Ij7uE,2017-07-09,29.75,Vegetables
0015000000Ij7uE,2020-04-06,2.87,Coffee
0015000000IjCDc,2016-10-25,0.99,Pastries and sweets
0015000000IjD2F,2016-10-25,13.76,BIO products
0015000000IOzwe,2016-08-03,5.66,Books
0015000000IPvK9,2017-01-27,70.78,Tea
0015000000IQ4Vc,2019-10-29,0.99,Coffee
0015000000IQ7Ag,2016-12-14,26.87,Pastries and sweets
0015000000IRh5D,2016-12-14,84.15,BIO products
0015000000IRt47,2017-05-05,94.69,Books
0015000000ISE7R,2017-03-03,32.29,Soft Drinks
0015000000IsTRS,2018-04-23,23.48,Tea
0015000000IsTRS,2018-05-29,69.61,Pastries and sweets
0015000000IsTRS,2019-10-14,9.00,BIO products
0015000000IsTWh,2018-09-27,639.78,Books
0015000000J4cHa,2016-10-02,49.50,Coffee
0015000000J4cJg,2019-08-26,1.10,Soft Drinks
0015000000J4k7L,2019-01-29,31.23,Meat & fish
0015000000J4k8w,2016-10-28,37.12,Tea
0015000000J4P1g,2017-02-14,22.80,Coffee
0015000000J4P1g,2020-02-14,9.16,Porcelain. Glas & Co.
0015000000J4uGF,2017-07-12,91.62,Tea
0015000000J4uHP,2016-11-15,34.20,Coffee
0015000000J59ea,2016-11-02,8.25,Pastries and sweets
0015000000J5BgH,2016-11-18,19.78,BIO products
0015000000J5BgH,2017-01-12,37.14,Books
0015000000J5ZoY,2017-04-27,47.71,Meat & fish
0015000000J6oSZ,2017-07-04,1.80,Tea
0015000000J6oSZ,2019-05-03,10.98,Pastries and sweets
0015000000J6xfK,2018-03-01,44.51,Milk products
0015000000J6xrp,2017-06-04,36.50,BIO products
0015000000J7GNn,2016-11-11,41.34,Books
0015000000J7mfB,2016-11-14,1.04,Soft Drinks
0015000000J7mz3,2017-03-27,44.96,Meat & fish
0015000000J7zas,2016-12-14,11.83,Vegetables
0015000000J7zas,2017-07-13,13.10,Milk products
0015000000Jg9D7,2017-09-25,20.64,Soft Drinks
0015000000Jg9D7,2019-10-21,7.90,Meat & fish
0015000000Jg9D7,2020-01-03,15.89,Vegetables
0015000000Jg9D7,2020-03-26,9.00,Coffee
0015000000Jg9Kq,2016-11-28,10.84,Soft Drinks
0015000000Jg9Kq,2017-05-05,11.88,Tea
0015000000JjgWm,2018-12-05,17.99,Vegetables
0015000000JjgWm,2020-01-29,11.90,Coffee
0015000000JjgWm,2020-04-29,188.33,Pastries and sweets
0015000000JjKxE,2016-08-08,0.49,BIO products
0015000000JjL1h,2017-01-11,13.50,Books
0015000000JjqSj,2016-12-22,1165.09,Tea
0015000000JjqSj,2017-07-07,13.29,Coffee
0015000000JjV2F,2016-12-19,42.40,Milk products
0015000000Jk6sI,2019-10-10,68.78,Pastries and sweets
0015000000Jk7mT,2017-02-15,26.50,BIO products
0015000000Jk7mT,2017-02-16,84.62,Books
0015000000Jk7mT,2017-05-05,163.04,Tea
0015000000Jk7mT,2017-10-16,7.20,Coffee
0015000000Jk7mT,2017-12-29,10.32,Soft Drinks
0015000000Jk7mT,2018-04-26,40.31,Tea
0015000000Jk7mT,2020-07-17,23.21,Coffee
0015000000JkKAx,2020-01-14,7.90,Pastries and sweets
0015000000JsiuD,2017-02-08,20.90,BIO products
0015000000JsiuD,2017-08-22,17.99,Books
0015000000JsoXL,2017-06-10,50.18,Tea
0015000000JSy88,2017-01-18,14.00,Coffee
0015000000JTksO,2016-11-18,17.89,Milk products
0015000000JTPlx,2016-12-12,66.00,Tea
0015000000JTzzw,2016-11-21,13.96,Tea
0015000000JU0hH,2017-01-18,14.19,Coffee
0015000000JU0hH,2017-01-24,43.67,Milk products
0015000000JU0hH,2017-04-05,0.99,Soft Drinks
0015000000K7jEh,2019-07-18,14.28,Tea
0015000000K7O6z,2017-09-20,87.66,Vegetables
0015000000K7Od5,2016-12-20,13.00,Pastries and sweets
0015000000K7Ybh,2016-12-13,76.50,Milk products
0015000000K8LUR,2016-12-14,117.60,BIO products
0015000000K8LXw,2019-01-28,25.96,Books
0015000000KJ2dO,2017-04-21,13.50,Soft Drinks
0015000000KJcN2,2016-12-22,115.88,Vegetables
0015000000KJcPY,2016-12-28,58.90,Coffee
0015000000KJmX3,2018-01-29,35.70,Coffee
0015000000KJQHs,2017-02-05,39.38,Pastries and sweets
0015000000KJQJF,2018-10-03,33.46,BIO products
0015000000KJQJF,2019-06-12,32.94,Books
0015000000KJQJF,2020-07-13,57.60,Soft Drinks
0015000000KJQMt,2016-12-21,9.49,Vegetables
0015000000KJQMt,2020-01-14,36.00,Coffee
0015000000KJQMt,2020-01-29,11.90,Porcelain. Glas & Co.
0015000000KK7YE,2017-03-28,9.00,Pastries and sweets
0015000000KKEfu,2019-05-03,63.42,BIO products
0015000000KKnaw,2017-01-27,16.10,Books
0015000000KKnaw,2017-03-16,27.98,Tea
0015000000KKnaw,2018-01-24,35.62,Vegetables
0015000000KKO9R,2016-08-06,1.00,Coffee
0015000000KKWoc,2016-11-04,0.99,Porcelain. Glas & Co.
0015000000KUZ0H,2016-11-05,10.46,Pastries and sweets
0017000000ajWDE,2019-05-28,13.18,BIO products
0017000000ajWpM,2019-04-18,13.50,Books
0017000000ajWsu,2019-04-18,17.48,Soft Drinks
0017000000ajXUG,2019-05-17,10.46,Tea
0017000000ak1nB,2019-05-22,53.36,Vegetables
0017000000ak1nB,2019-07-16,27.88,Milk products
0017000000ak1oN,2019-07-17,93.11,Soft Drinks
0017000000ak1oN,2020-11-12,7.90,Tea
0017000000akAM0,2019-05-31,7.90,Vegetables
0017000000akBDw,2018-10-10,26.86,Soft Drinks
0017000000akctH,2019-04-29,6.49,Vegetables
0017000000akctH,2020-01-04,10.75,Soft Drinks
0017000000akpm5,2019-04-30,4.85,Meat & fish
0017000000akUQi,2020-03-26,17.89,Tea
0017000000akUQi,2020-03-26,88.09,Vegetables
0017000000akUQi,2020-07-08,6.71,Milk products
0017000000akzDc,2020-07-01,9.90,Pastries and sweets
0017000000andSg,2020-07-13,8.10,BIO products
0017000000anPLa,2019-04-11,73.72,Books
0017000000arxaK,2019-05-14,9.00,Soft Drinks
0017000000as4LJ,2020-07-01,9.00,Soft Drinks
0017000000asgnu,2019-05-22,308.98,Vegetables
0017000000asO53,2019-05-20,26.56,Coffee
0017000000asOE0,2019-07-24,15.20,Milk products
0017000000asoii,2019-05-21,17.89,Pastries and sweets
0017000000asoTE,2019-05-21,71.50,BIO products
0017000000asp4j,2019-05-21,0.01,Books
0017000000at6d4,2019-05-22,70.52,Soft Drinks
0017000000at6V8,2019-06-25,2.60,Meat & fish
0017000000atgcd,2020-03-27,20.64,Tea
0017000000atgcd,2020-04-29,31.94,Vegetables
0017000000atgj4,2019-07-23,9.90,Soft Drinks
0017000000atODn,2019-05-12,15.48,Vegetables
0017000000atoVi,2018-10-10,32.24,Coffee
0017000000atoVi,2019-10-30,13.50,Pastries and sweets
0017000000atoVi,2020-04-11,19.07,BIO products
0017000000atoYq,2019-10-18,58.22,Books
0017000000atuMP,2019-05-28,8.31,Soft Drinks
0017000000au8CM,2019-05-30,26.78,Meat & fish
0017000000auaSi,2018-09-12,49.59,Tea
0017000000auaSi,2018-10-10,13.76,Vegetables
0017000000auFOO,2019-06-12,2.60,Coffee
0017000000auFOO,2020-03-20,13.50,Pastries and sweets
0017000000auFtG,2019-07-15,17.89,BIO products
0017000000aur6N,2020-03-16,0.49,Books
0017000000aur8c,2018-11-10,9.00,Soft Drinks
0017000000auY9E,2019-07-15,9.58,Meat & fish
0017000000auY9E,2019-12-24,21.47,Tea
0017000000auyIE,2018-12-10,180.00,Coffee
0017000000auyIs,2018-12-10,32.98,Pastries and sweets
0017000000auYSK,2020-06-02,32.06,BIO products
0017000000aveY7,2019-08-30,14.90,Books
0017000000avFc7,2108-02-02,9.00,Tea
0017000000avFc7,2108-02-02,14.90,Vegetables
0017000000avFc7,2108-02-02,17.88,Pastries and sweets
0017000000avFc7,2108-08-04,11.50,BIO products
0017000000avFc7,2108-10-04,17.88,Books
0017000000avFc7,2108-11-03,9.00,Vegetables
0017000000avGFa,2020-01-08,9.00,Coffee
0017000000avWuk,2018-10-11,17.99,Tea
0017000000avXOS,2020-01-30,13.50,Coffee
0017000000b9pU0,2019-06-13,179.98,Pastries and sweets
0017000000b9qhn,2019-07-22,0.99,Milk products
0017000000bAAvO,2019-06-18,63.41,BIO products
0017000000bAGVJ,2019-07-24,0.99,Books
0017000000bAGVJ,2020-01-27,9.47,Tea
0017000000bAHMI,2019-06-18,6.83,Coffee
0017000000bAHMI,2019-07-19,99.73,Pastries and sweets
0017000000bAkfk,2019-12-18,20.44,Milk products
0017000000bAkfk,2019-12-18,13.50,BIO products
0017000000bAQr8,2019-09-23,241.10,Books
0017000000bATi8,2019-06-19,10.99,Soft Drinks
0017000000bAToz,2019-06-19,32.24,Vegetables
0017000000bAToz,2020-01-30,43.18,Pastries and sweets
0017000000bB3BK,2019-06-25,13.37,BIO products
0017000000bBCPt,2019-06-26,14.30,Books
0017000000bBdNh,2019-07-17,126.00,Vegetables
0017000000bBdNh,2020-06-30,7.40,Pastries and sweets
0017000000bBmk0,2018-09-13,12.15,Milk products
0017000000bBmM7,2020-06-01,0.49,BIO products
0017000000bBmNT,2018-11-11,18.22,Books
0017000000bBTe5,2019-07-18,26.07,Vegetables
0017000000bBTe5,2019-12-18,19.07,Coffee
0017000000bBTjZ,2019-07-01,61.86,Tea
0017000000bBtyB,2019-08-21,7.90,Vegetables
0017000000bBul7,2018-10-11,21.47,Milk products
0017000000bBv28,2019-07-18,19.07,Soft Drinks
0017000000bBva0,2019-07-15,22.24,Meat & fish
0017000000bBva0,2019-10-01,5.51,BIO products
0017000000bBva0,2020-01-23,29.93,Vegetables
0017000000bBva0,2020-04-03,0.00,Coffee
0017000000bBvVy,2019-07-15,15.36,Soft Drinks
0017000000bBvVy,2019-07-15,1.47,Tea
0017000000bBvVy,2020-02-28,9.00,Vegetables
0017000000bBvVy,2020-03-23,59.45,Coffee
0017000000bBvVy,2020-04-29,13.50,Tea
0017000000bBvVy,2020-07-07,17.89,Vegetables
0017000000bBvVy,2020-07-23,16.09,Soft Drinks
0017000000bciIZ,2020-03-31,11.69,Vegetables
0017000000bcin7,2019-11-21,0.99,Pastries and sweets
0017000000bcjLT,2019-08-29,57.60,Milk products
0017000000bdda2,2019-08-29,10.05,BIO products
0017000000bdIi1,2019-08-29,25.00,Books
0017000000bdSaA,2019-08-28,0.99,Milk products
0017000000bThh1,2019-06-13,847.00,Soft Drinks
0017000000bU0KX,2019-07-19,29.02,Vegetables
0017000000bU0Pe,2019-07-16,112.37,Coffee
0017000000bU0T3,2020-07-20,16.87,Milk products
0017000000bU10P,2019-07-22,0.99,Soft Drinks
0017000000bUtuo,2019-07-19,98.78,Tea
0017000000bUtZB,2019-07-19,25.00,Vegetables
0017000000bUtZB,2020-04-03,0.99,Porcelain. Glas & Co.
0017000000bUtZB,2020-04-23,28.38,Milk products
0017000000bV5wj,2019-07-22,11.99,Soft Drinks
0017000000bV6Wn,2019-07-22,36.92,Vegetables
0017000000bVEtz,2019-07-24,6.22,Coffee
0017000000bVEtz,2020-01-03,13.50,Soft Drinks
0017000000bVNus,2019-07-24,9.00,Coffee
0017000000bVuXP,2019-07-31,20.66,Milk products
0017000000bWgnU,2019-08-14,22.33,Tea
0017000000bXWuZ,2020-04-02,57.23,Coffee
0017000000c20wB,2019-09-03,64.13,Pastries and sweets
0017000000c20wB,2020-07-03,0.00,BIO products
0017000000c20z5,2019-10-24,7.90,Books
0017000000c21G3,2020-04-27,45.76,Soft Drinks
0017000000c2DXf,2020-05-02,28.62,Tea
0017000000c2DXf,2020-07-12,0.00,Vegetables
0017000000c2DXf,2020-07-22,1.99,Coffee
0017000000c2KyU,2020-04-29,3.26,Soft Drinks
0017000000c2l7u,2019-10-17,9.00,Meat & fish
0017000000c2LWH,2019-10-22,17.89,Tea
0017000000c2UVY,2019-12-01,35.87,Porcelain. Glas & Co.
0017000000cBidL,2020-06-02,91.57,Pastries and sweets
0017000000cBiIN,2019-09-26,1.65,Milk products
0017000000cBPgX,2020-05-02,9.45,BIO products
0017000000cBYWk,2020-05-02,13.50,Soft Drinks
0017000000cC3a3,2019-09-16,10.33,Meat & fish
0017000000cC42T,2020-10-29,14.30,Vegetables
0017000000cCNjo,2019-09-18,50.99,Pastries and sweets
0017000000cCsNa,2019-09-25,25.74,BIO products
0017000000cCsNa,2020-04-27,7.90,Books
0017000000cCV4Q,2020-06-03,12.87,Soft Drinks
0017000000cD3Xv,2019-09-24,9.00,Coffee
0017000000cDFej,2019-09-26,26.87,Porcelain. Glas & Co.
0017000000cDlRj,2019-08-04,45.84,Milk products
0017000000cDNbm,2019-12-02,9.00,Soft Drinks
0017000000cDNXg,2019-12-02,156.20,Meat & fish
0017000000cDOgc,2019-09-26,10.12,Vegetables
0017000000cDOHv,2020-04-30,38.90,Coffee
0017000000cDYbb,2019-09-09,15.89,Porcelain. Glas & Co.
0017000000cDZgd,2019-08-04,2.27,Pastries and sweets
0017000000chDDr,2019-10-23,0.99,BIO products
0017000000chDDr,2019-10-23,0.99,Books
0017000000chOkv,2020-03-16,19.07,Soft Drinks
0017000000chOkv,2020-03-27,33.46,Tea
0017000000chOkv,2020-03-27,48.90,Vegetables
0017000000chOkv,2020-03-27,17.89,Coffee
0017000000chOkv,2020-04-04,42.93,Pastries and sweets
0017000000chOkv,2020-04-04,19.07,BIO products
0017000000chOkv,2020-04-27,20.64,Soft Drinks
0017000000chOkv,2020-04-27,6.22,Tea
0017000000chOkv,2020-04-27,0.70,Vegetables
0017000000chOkv,2020-04-27,0.70,Coffee
0017000000chOkv,2020-04-27,6.01,Soft Drinks
0017000000chOkv,2020-04-27,3.16,Vegetables
0017000000chOkv,2020-04-27,2.60,Coffee
0017000000chOkv,2020-04-29,11.90,Porcelain. Glas & Co.
0017000000chPEL,2019-10-24,2.88,Milk products
0017000000chQSD,2019-08-08,47.16,Soft Drinks
0017000000chRbp,2019-10-04,15.89,Vegetables
0017000000chRbp,2019-10-24,9.00,Books
0017000000chs0H,2019-10-28,35.56,Soft Drinks
0017000000chs0H,2019-11-18,20.86,Vegetables
0017000000chsNu,2019-10-29,13.82,Porcelain. Glas & Co.
0017000000chsNu,2020-04-06,27.88,Coffee
0017000000chsNu,2020-07-30,6.49,Pastries and sweets
0017000000chsNu,2020-10-31,35.78,BIO products
0017000000ci3dE,2019-10-29,7.00,Books
0017000000ci3Ns,2019-10-29,4.90,Soft Drinks
0017000000ci3WD,2020-04-06,9.00,Tea
0017000000ci3WD,2020-04-27,36.23,Vegetables
0017000000ci3WD,2020-10-29,24.47,Coffee
0017000000ciFbN,2019-10-30,256.21,Pastries and sweets
0017000000ciFbN,2020-03-06,9.58,BIO products
0017000000ciFbN,2020-05-15,17.20,Books
0017000000ciJhA,2019-11-20,9.20,Meat & fish
0017000000ciJhA,2020-03-23,5.06,Tea
0017000000ciJhA,2020-10-15,34.18,Vegetables
0017000000cjxnK,2020-01-03,29.80,Coffee
0017000000ck0CA,2020-05-06,19.07,Milk products
0017000000ck0UG,2019-11-13,24.72,Pastries and sweets
0017000000ckaLT,2020-04-04,0.99,BIO products
0017000000ckPNw,2019-11-25,30.90,Books
0017000000ckPNw,2019-11-25,29.62,Soft Drinks
0017000000ckQRM,2020-07-04,1200.39,Tea
0017000000ckqxM,2020-07-04,19.07,Vegetables
0017000000clAdC,2019-11-04,14.90,Milk products
0017000000clBBD,2020-07-22,1.49,Pastries and sweets
0017000000clCd9,2019-10-24,11.98,Milk products
0017000000clCd9,2019-10-28,49.24,BIO products
0017000000clCd9,2020-04-03,18.00,Books
0017000000cQs7q,2020-05-05,11.90,Soft Drinks
0017000000cQsdQ,2019-11-02,25.59,Milk products
0017000000cQtQi,2020-02-10,9.00,Milk products
0017000000cQZfY,2019-12-02,58.04,Soft Drinks
0017000000cQZZZ,2019-10-02,25.47,Vegetables
0017000000cR1st,2020-04-03,17.00,Milk products
0017000000cRtbA,2019-10-15,128.20,BIO products
0017000000cRtbA,2020-07-05,0.99,Soft Drinks
0017000000cRzuu,2019-10-21,77.25,Vegetables
0017000000cRzuu,2020-04-24,8.52,Soft Drinks
0017000000cSg1K,2019-11-20,24.47,Tea
0017000000cSN6W,2020-05-03,21.47,Pastries and sweets
0017000000cSRCk,2019-10-28,89.61,BIO products
0017000000cSRCk,2020-05-03,20.64,Books
0017000000cSuBl,2020-04-13,6.49,Soft Drinks
0017000000cTDOf,2019-10-29,106.92,Vegetables
0017000000cTk4s,2019-10-28,59.80,Milk products
0017000000cTkQi,2019-12-04,0.99,Coffee
0017000000cTPkE,2020-02-07,20.64,Pastries and sweets
0017000000cTYYF,2019-11-21,30.11,Milk products
0017000000cUCAI,2019-10-24,219.19,BIO products
0017000000cUCBO,2019-11-22,15.89,Books
0017000000cUCwk,2020-01-29,30.11,Soft Drinks
0017000000cUOD8,2019-10-22,5.67,Tea
0017000000cUP1G,2019-10-22,17.20,Vegetables
0017000000cxyng,2020-01-23,16.08,Coffee
0017000000cY1R8,2020-02-02,17.99,Pastries and sweets
0017000000cyU7v,2019-11-20,17.20,BIO products
0017000000czDgZ,2019-11-19,19.07,Books
0017000000czoBD,2020-07-16,1.49,Tea
0017000000d04aG,2019-11-28,56.00,Coffee
0017000000d04Er,2019-11-25,9.00,Porcelain. Glas & Co.
0017000000d04Er,2019-11-19,0.99,Soft Drinks
0017000000d05F0,2020-04-21,17.89,Vegetables
0017000000d05F0,2020-04-27,17.89,Coffee
0017000000d05F0,2020-05-25,27.16,Porcelain. Glas & Co.
0017000000d0Gnf,2019-12-19,8.10,Pastries and sweets
0017000000d0gSL,2020-01-20,0.99,BIO products
0017000000d0gSL,2020-07-29,0.00,Books
0017000000d0hH4,2019-12-27,9.00,Meat & fish
0017000000d0iBd,2019-11-29,0.99,Tea
0017000000d0ISp,2019-12-25,7.90,Coffee
0017000000d1oUf,2019-12-18,13.50,Milk products
0017000000d1q0G,2019-12-18,0.99,Pastries and sweets
0017000000d1q0G,2020-04-22,0.68,BIO products
0017000000d1q0G,2020-04-27,17.20,Books
0017000000d1qzn,2019-09-07,38.14,Tea
0017000000d1rBo,2019-09-07,7.79,Pastries and sweets
0017000000d1rHw,2019-12-18,58.80,BIO products
0017000000d1XeK,2019-12-04,16.70,Books
0017000000d21Dp,2019-08-07,68.42,Vegetables
0017000000d21Dp,2019-12-18,493.96,Vegetables
0017000000d21IW,2019-12-24,0.99,Soft Drinks
0017000000d22UA,2020-06-05,20.64,Vegetables
0017000000dNaAV,2019-12-26,21.48,Coffee
0017000000dNasD,2019-12-18,33.46,Milk products
0017000000dNL4s,2020-05-05,11.90,Tea
0017000000dNlsL,2020-07-05,9.00,Soft Drinks
0017000000dNn19,2020-07-05,0.99,Meat & fish
0017000000dNn2D,2020-03-06,7.90,Vegetables
0017000000dNpPH,2020-01-28,76.17,Coffee
0017000000dNQtc,2019-08-07,146.27,Tea
0017000000dNZwP,2019-12-18,33.46,Coffee
0017000000dNZwP,2020-02-25,6.49,Porcelain. Glas & Co.
0017000000dOMMc,2019-08-07,100.00,Pastries and sweets
0017000000dOMNL,2019-12-25,13.50,BIO products
0017000000dOSdT,2019-12-16,19.07,Books
0017000000dPvtL,2019-12-25,0.99,Soft Drinks
0017000000dPvtL,2020-03-26,34.90,Tea
0017000000dQ5gU,2020-01-17,72.12,Meat & fish
0017000000dQ5gU,2020-07-11,20.64,Coffee
0017000000dQckE,2019-08-07,48.00,Soft Drinks
0017000000dQnQj,2019-09-07,27.88,Tea
0017000000dQoUE,2020-02-07,32.64,Vegetables
0017000000dW6GP,2020-02-04,13.00,Soft Drinks
0017000000dW6GP,2020-03-27,17.89,Vegetables
0017000000dW6GP,2020-05-15,1.76,Coffee
0017000000dW6Je,2020-03-17,21.04,Milk products
0017000000dW6MB,2019-12-10,44.24,Pastries and sweets
0017000000dW6MB,2020-03-06,7.90,BIO products
0017000000dWhjZ,2019-09-12,15.89,Books
0017000000dWVBF,2020-01-14,54.51,Soft Drinks
0017000000dWVKW,2020-03-06,88.10,Meat & fish
0017000000dWWSM,2020-01-23,3.24,Tea
0017000000dWWtg,2020-04-06,15.89,Vegetables
0017000000dWXB1,2020-04-06,121.14,Coffee
0017000000dYaJA,2020-07-08,35.43,Milk products
0017000000dYakQ,2020-01-14,6.00,Pastries and sweets
0017000000dYakQ,2020-04-23,57.21,Milk products
0017000000dYakQ,2020-10-29,0.00,BIO products
0017000000dYJlK,2020-01-14,0.99,Books
0017000000dYrkg,2020-01-15,9.00,Meat & fish
0017000000dZRNI,2020-01-16,17.20,Tea
0017000000e3B1W,2020-01-20,19.25,Coffee
0017000000e3B1W,2020-03-27,17.89,Tea
0017000000e3q2c,2020-01-22,15.18,Coffee
0017000000e3q2r,2020-01-21,1.20,Soft Drinks
0017000000e3rjr,2020-01-21,0.99,Tea
0017000000e3uMp,2020-01-21,18.32,Vegetables
